Accion,Actividad,Categoria,Emocion,person,Nose_x,Nose_y,Neck_x,Neck_y,RShoulder_x,RShoulder_y,RElbow_x,RElbow_y,RWrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,MidHip_x,MidHip_y,RHip_x,RHip_y,RKnee_x,RKnee_y,LHip_x,LHip_y,LKnee_x,LKnee_y
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,333.733,484.95599999999996,298.519,526.047,260.33,570.092,283.844,664.041,342.536,706.605,339.60400000000004,483.483,383.649,548.075,415.964,593.5830000000001,367.49800000000005,646.42,349.88699999999994,671.3789999999999,420.36400000000003,740.3919999999999,386.597,622.952,459.98800000000006,674.328
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,342.54400000000004,482.0,308.764,521.654,266.222,565.6709999999999,282.357,662.569,342.522,706.5989999999999,345.461,480.532,389.525,545.107,418.871,592.1030000000001,367.499,646.447,349.89599999999996,672.845,421.835,741.8510000000001,386.606,624.399,454.11300000000006,643.5
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,351.35900000000004,476.161,313.195,518.698,275.004,559.825,279.428,659.6469999999999,341.056,702.2360000000001,352.81300000000005,479.07800000000003,392.475,540.747,420.381,590.626,363.116,647.914,344.026,674.304,423.298,737.445,386.59,627.331,465.86699999999996,672.847
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,357.255,474.663,321.971,515.773,280.89099999999996,555.401,276.528,653.785,339.631,697.8430000000001,357.254,480.533,398.337,537.7919999999999,424.776,589.192,367.49199999999996,646.438,348.417,672.847,430.63800000000003,725.703,388.07199999999995,624.398,505.48800000000006,605.326
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,361.656,468.798,323.443,512.857,286.774,550.999,276.47,649.356,341.075,696.33,358.68199999999996,480.54400000000004,404.18,534.847,429.142,587.727,368.985,643.486,351.355,669.923,451.17800000000005,681.664,389.543,615.6030000000001,506.98400000000004,609.726
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,366.056,464.385,323.493,509.88800000000003,288.243,545.1519999999999,274.997,643.482,339.626,689.0260000000001,360.18800000000005,479.059,405.664,531.911,430.631,583.317,366.04,642.025,344.029,666.985,429.167,716.898,389.51599999999996,615.61,505.50300000000004,605.327
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,368.973,458.505,324.931,502.57,289.694,537.794,273.52099999999996,637.637,339.629,683.117,363.092,471.725,405.685,526.068,432.121,578.906,368.978,631.749,346.963,659.637,430.635,715.427,390.99199999999996,605.337,511.37800000000004,615.599
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,368.94,452.654,323.501,499.647,288.259,533.395,269.13599999999997,628.804,339.62300000000005,674.325,361.61800000000005,467.346,404.225,517.2330000000001,432.092,570.068,367.517,628.819,344.022,653.763,0.0,0.0,391.004,603.861,0.0,0.0
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,366.061,449.724,323.47,493.764,286.762,531.9119999999999,266.195,624.396,338.16900000000004,665.498,360.166,458.531,404.202,512.839,430.64099999999996,561.3,364.57099999999997,628.813,342.545,649.372,0.0,0.0,389.527,606.789,0.0,0.0
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,366.033,439.464,319.079,486.42199999999997,283.83099999999996,527.512,263.296,615.586,338.151,655.237,355.75699999999995,452.64599999999996,393.936,499.63800000000003,427.71,548.094,367.506,620.018,345.491,643.487,0.0,0.0,390.98900000000003,597.975,0.0,0.0
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,363.126,436.475,314.645,483.474,277.95799999999997,524.573,261.797,609.719,339.595,646.408,348.43699999999995,445.315,390.98699999999997,490.82800000000003,427.69300000000004,539.2719999999999,368.978,606.7909999999999,348.426,628.82,0.0,0.0,392.452,583.306,0.0,0.0
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,360.157,430.625,311.72900000000004,479.069,276.467,517.242,258.888,603.866,341.084,639.066,346.978,440.894,391.022,490.81300000000005,432.085,531.953,374.841,597.994,357.22,622.941,0.0,0.0,396.86699999999996,577.422,0.0,0.0
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,358.67400000000004,424.76800000000003,307.323,471.723,272.087,514.314,258.885,599.45,341.105,627.313,342.56300000000005,432.092,388.074,482.01099999999997,417.426,509.926,382.195,584.7769999999999,361.63300000000004,609.731,440.908,680.196,404.21,561.2909999999999,487.86400000000003,595.078
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,354.292,418.87300000000005,299.991,467.31,267.683,511.35699999999997,258.88,595.07,342.56800000000004,615.623,336.67400000000004,426.23900000000003,383.656,473.191,414.496,498.18,380.72,574.503,360.17199999999997,596.526,445.30699999999996,643.495,402.733,550.998,484.959,586.259
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,349.899,411.56,295.565,462.911,267.668,508.439,263.255,593.57,346.98400000000004,605.36,323.474,423.301,379.245,465.866,424.764,495.209,367.51,564.221,351.36,589.18,442.37699999999995,622.9490000000001,386.582,534.871,484.94300000000004,580.376
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,346.944,405.68699999999995,294.099,458.522,266.221,504.036,264.718,590.624,355.772,596.528,321.991,418.874,367.515,455.58,0.0,0.0,390.98400000000004,577.4169999999999,371.911,600.9159999999999,446.778,644.961,411.533,553.946,486.39099999999996,577.45
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,345.495,399.816,292.619,454.13800000000003,267.693,499.645,270.615,584.778,360.191,587.706,319.065,417.408,386.591,470.25800000000004,452.661,499.61699999999996,390.98900000000003,574.505,373.39,599.4630000000001,457.046,665.512,410.08099999999996,551.002,486.412,571.592
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,344.034,392.449,292.643,452.64300000000003,273.529,499.64300000000003,277.962,584.765,370.43800000000005,580.328,317.586,410.07199999999995,376.296,459.99199999999996,417.418,484.95599999999996,389.533,578.908,371.92900000000003,603.849,443.842,675.794,404.209,548.076,483.48400000000004,583.303
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,344.033,389.528,286.77,452.64099999999996,276.52,499.616,289.71,583.328,380.705,570.11,289.705,411.548,348.425,442.379,382.17699999999996,457.059,391.009,581.836,380.715,600.929,440.897,674.332,408.608,564.217,470.26800000000003,655.239
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,345.469,383.684,291.154,452.64300000000003,280.89599999999996,498.157,301.45799999999997,581.864,389.523,562.741,298.514,411.54400000000004,357.223,452.64300000000003,385.13599999999997,459.99300000000005,395.408,587.71,388.04400000000004,603.845,451.17400000000004,674.326,410.077,565.697,486.412,625.881
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,345.506,379.272,294.089,451.17199999999997,288.219,495.228,311.724,580.374,395.4,553.925,294.099,411.538,0.0,0.0,0.0,0.0,398.345,586.243,388.064,602.386,452.648,675.785,411.543,568.622,473.204,646.4259999999999
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,346.962,371.917,298.51,445.319,292.643,490.82599999999996,323.468,578.886,405.656,545.145,304.373,408.60400000000004,0.0,0.0,0.0,0.0,404.194,573.038,391.01300000000003,593.602,452.653,665.529,415.962,553.935,483.50199999999995,556.884
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,349.875,367.505,298.535,440.926,297.05,486.435,335.199,573.049,415.934,533.406,301.439,405.69199999999995,0.0,0.0,0.0,0.0,408.602,567.174,395.395,590.639,451.17800000000005,668.452,423.30300000000005,548.063,480.531,555.4019999999999
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,355.73199999999997,360.19800000000004,310.238,439.452,302.911,483.459,343.996,568.653,426.217,524.57,314.66700000000003,404.208,0.0,0.0,0.0,0.0,415.926,562.762,401.282,586.237,454.13300000000004,665.515,430.653,543.648,482.029,556.8969999999999
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,358.681,357.19599999999997,316.10900000000004,433.58,310.259,477.616,357.23800000000006,562.7769999999999,435.05300000000005,514.303,322.002,393.93300000000005,0.0,0.0,0.0,0.0,427.681,558.34,407.149,580.381,464.392,661.115,445.31699999999995,534.869,518.715,603.867
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,361.63599999999997,349.88800000000003,321.975,429.17400000000004,314.66900000000004,470.27,370.445,558.327,442.366,504.02,323.471,391.014,0.0,0.0,0.0,0.0,437.971,561.2819999999999,418.889,583.295,468.81300000000005,668.45,457.04699999999997,539.269,524.578,617.063
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,367.51,343.98900000000003,324.953,423.285,323.45,465.849,383.68199999999996,551.026,452.691,492.30300000000005,330.80800000000005,388.039,0.0,0.0,0.0,0.0,446.767,561.2819999999999,429.154,580.388,479.07300000000004,664.057,464.381,542.193,527.531,624.41
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,371.892,338.154,330.806,417.425,329.336,458.526,392.44599999999997,546.597,461.457,482.022,335.204,382.173,0.0,0.0,0.0,0.0,451.17199999999997,555.4209999999999,433.54900000000004,575.962,480.54699999999997,661.1160000000001,465.884,534.864,527.513,620.014
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,377.79,327.89099999999996,336.667,413.009,338.135,452.64300000000003,402.74199999999996,536.319,467.35400000000004,468.809,335.209,374.853,0.0,0.0,0.0,0.0,454.15,549.543,439.42800000000005,568.615,487.89099999999996,656.716,471.727,531.9119999999999,529.003,625.865
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,383.64599999999996,320.543,342.55699999999996,405.708,344.0,442.38800000000003,410.088,531.9069999999999,473.216,457.069,338.144,371.898,0.0,0.0,0.0,0.0,460.009,545.139,449.70599999999996,561.289,498.16,655.239,474.67800000000005,526.043,531.911,627.3330000000001
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,389.505,310.267,345.469,396.86400000000003,349.881,435.033,417.43300000000005,521.655,476.131,443.837,332.274,364.56199999999995,0.0,0.0,0.0,0.0,464.4,534.8530000000001,452.63599999999997,552.469,495.22900000000004,644.966,479.089,517.248,531.935,617.071
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,392.483,301.462,352.82300000000004,388.06800000000004,357.217,426.24199999999996,424.76599999999996,512.866,477.634,432.098,344.02,351.358,0.0,0.0,0.0,0.0,468.788,524.596,457.059,540.742,499.63,637.625,481.99800000000005,505.50800000000004,530.461,614.132
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,401.277,294.098,360.16,379.264,361.648,415.969,433.57300000000004,505.491,477.635,424.755,357.23699999999997,342.559,0.0,0.0,0.0,0.0,473.189,518.7040000000001,461.44699999999995,533.398,504.029,630.297,484.95099999999996,499.61400000000003,531.929,611.2
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,405.673,288.23400000000004,363.11199999999997,373.37,368.99300000000005,410.07199999999995,440.89,499.599,480.533,417.38800000000003,355.76599999999996,339.62199999999996,0.0,0.0,0.0,0.0,474.69,508.434,465.85699999999997,523.116,512.8430000000001,625.871,484.966,490.82599999999996,531.911,609.7280000000001
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,413.023,277.975,367.517,366.04699999999997,374.85699999999997,404.226,449.722,489.355,483.49199999999996,410.087,346.962,335.19,0.0,0.0,0.0,0.0,477.616,499.645,468.80400000000003,512.849,521.629,609.724,486.434,483.473,524.59,597.979
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,417.42699999999996,276.454,373.375,360.148,382.19,398.32800000000003,454.131,483.466,486.44800000000004,404.211,358.70099999999996,326.42,0.0,0.0,0.0,0.0,481.99,493.75199999999995,474.676,505.49699999999996,531.935,600.924,487.89599999999996,476.156,530.47,592.111
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,424.77,267.677,377.778,357.21,388.05199999999996,392.46,462.905,474.653,496.666,393.909,357.227,323.457,0.0,0.0,0.0,0.0,484.95599999999996,487.874,480.56,501.102,536.331,590.654,493.754,473.209,540.729,577.428
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,429.19599999999997,264.72,382.18300000000005,349.9,392.48800000000006,388.069,465.86,465.889,499.644,386.594,358.702,320.51599999999996,0.0,0.0,0.0,0.0,487.884,484.94599999999997,484.967,496.69,545.123,581.854,498.163,471.731,548.07,571.563
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,436.481,260.33799999999997,388.039,345.49800000000005,399.79,383.66,471.722,458.528,504.031,380.717,363.097,314.651,0.0,0.0,0.0,0.0,495.214,480.55300000000005,490.819,487.88699999999994,555.3969999999999,580.38,501.10400000000004,464.405,555.4019999999999,571.562
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,439.42900000000003,254.49200000000002,391.01199999999994,342.535,405.7,374.861,476.162,452.624,509.93300000000005,374.849,367.51599999999996,311.746,0.0,0.0,0.0,0.0,492.30300000000005,482.004,498.17400000000004,484.968,568.617,568.633,483.49,482.001,524.5880000000001,592.1030000000001
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,443.83099999999996,251.53099999999998,393.93800000000005,338.164,411.56699999999995,373.366,484.926,446.781,517.229,368.941,368.968,310.246,448.255,346.964,486.417,358.704,498.168,479.07300000000004,501.119,483.49300000000005,575.98,564.211,486.411,479.07300000000004,526.05,581.845
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,451.15,248.607,404.20300000000003,336.694,420.36300000000006,368.97900000000004,489.36699999999996,439.44800000000004,521.646,366.041,374.853,308.795,455.579,348.43300000000005,484.954,355.76199999999994,498.14599999999996,479.07,508.418,482.00300000000004,577.423,556.908,480.55800000000005,477.615,520.1619999999999,584.776
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,452.665,248.575,407.147,335.207,430.61699999999996,363.101,499.61,437.941,528.9830000000001,358.736,376.32300000000004,310.25,385.12800000000004,370.439,388.06,386.585,501.07599999999996,477.616,512.83,479.092,578.905,556.898,484.936,477.60400000000004,520.1659999999999,589.174
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,458.543,242.732,413.004,330.806,435.026,358.723,502.56699999999995,435.014,533.372,358.666,382.20599999999996,307.307,393.92900000000003,367.501,0.0,0.0,502.587,476.13199999999995,515.7819999999999,477.624,580.373,556.878,487.88199999999995,474.66900000000004,506.98199999999997,531.9259999999999
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,464.421,242.722,418.905,327.866,442.37300000000005,357.223,509.906,429.158,537.784,355.76,389.526,304.375,465.86300000000006,333.73800000000006,496.691,342.566,505.485,471.736,520.1709999999999,476.12800000000004,584.764,549.53,487.88,468.80400000000003,506.99,514.307
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,471.735,241.22299999999998,426.211,324.91900000000004,451.164,355.74800000000005,517.2280000000001,427.69,546.573,349.892,393.925,298.509,468.80699999999996,332.26099999999997,499.642,342.53,508.452,468.793,523.121,473.202,595.026,540.7280000000001,492.282,465.85699999999997,512.846,530.4580000000001
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,480.527,235.38099999999997,435.026,324.91,458.525,352.81300000000005,523.129,424.774,550.992,348.418,402.74300000000005,298.51599999999996,480.528,333.76099999999997,509.913,341.087,509.903,464.412,527.507,468.80199999999996,600.937,531.9,489.366,461.47,512.859,523.117
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,486.374,232.458,439.42900000000003,321.999,465.87,349.903,531.911,421.82599999999996,556.895,344.041,408.61199999999997,295.58099999999996,486.42800000000005,330.795,515.769,339.625,515.7909999999999,461.452,533.377,464.385,611.183,526.05,498.164,458.537,517.241,523.115
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,493.76199999999994,232.445,448.24300000000005,319.056,473.20599999999996,348.412,536.331,418.911,564.2130000000001,342.57599999999996,415.967,292.633,492.289,333.75199999999995,526.043,335.224,523.122,459.98400000000004,539.261,461.476,617.0509999999999,520.17,505.50300000000004,457.055,521.645,524.587
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,501.092,230.96099999999998,454.13300000000004,316.13599999999997,480.55699999999996,346.94,546.5840000000001,417.426,570.109,342.555,423.296,289.699,504.038,338.13800000000003,533.387,336.661,530.439,455.594,546.606,459.98199999999997,621.462,515.771,509.895,454.11400000000003,526.047,518.711
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,509.871,229.533,462.934,314.66200000000003,487.885,345.476,552.486,415.976,578.9019999999999,341.089,435.029,288.22700000000003,515.764,332.25300000000004,540.729,335.19599999999997,536.321,454.111,552.47,455.605,627.339,515.776,518.715,451.189,528.995,514.297
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,517.236,228.02200000000002,471.723,314.66200000000003,502.55199999999996,346.966,562.748,417.397,586.234,339.603,437.98400000000004,288.244,521.65,330.81800000000004,543.673,332.274,545.1469999999999,452.66,561.28,455.591,628.844,515.7819999999999,524.5880000000001,449.716,531.944,512.845
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,526.052,226.574,481.99800000000005,313.22,511.384,346.94300000000004,573.03,415.974,593.61,339.619,449.72,286.776,533.418,329.343,552.489,326.43,548.085,448.25800000000004,564.24,452.66,631.755,517.2230000000001,528.997,442.37699999999995,537.79,512.8380000000001
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,534.856,225.106,489.374,311.749,521.655,345.464,581.82,413.01800000000003,602.394,336.673,459.98800000000006,285.286,534.87,322.013,562.742,326.407,556.8919999999999,448.24800000000005,575.982,452.66,640.565,520.175,536.3330000000001,440.911,545.127,512.862
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,546.592,222.17,501.1,310.28,531.914,342.542,593.556,410.09,612.6469999999999,333.73900000000003,467.334,282.371,531.929,299.976,562.747,324.92,562.748,439.45,580.3919999999999,446.782,644.943,517.248,543.665,435.04900000000004,550.994,508.413
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,552.4830000000001,222.16299999999998,509.909,308.795,542.186,341.06800000000004,599.441,405.702,620.021,330.786,479.07099999999997,280.885,546.594,297.033,577.432,322.0,573.038,439.426,592.116,445.316,649.351,512.837,553.946,435.024,561.275,501.10900000000004
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,562.734,217.78799999999998,518.697,304.381,549.5269999999999,336.668,609.737,402.722,627.381,326.38599999999997,486.39599999999996,277.962,556.875,297.04200000000003,593.5830000000001,323.467,580.386,435.034,600.9169999999999,439.43800000000005,653.7919999999999,511.366,559.821,429.17,574.514,490.825
